149,64:31,117:35,129:2,63:37,69:30,28:33,31:49,179:19,167:31,180:41,3:42,56:3,187:7,136:14,43:2,183:20,119:3,79:31,77:18,196:40,73:28,189:28,93:44,190:1,135:33,65:37
191,149:12,32:17,181:11,158:42,179:22,139:43,3:10,114:33,58:9,169:37,10:41,50:25,137:42,136:30,66:4,119:44,118:20,16:14,59:47,94:23,126:19,131:47,148:32,79:35,194:43,196:24,90:35,88:31,41:24,21:29
78,124:22,73:36,189:8,28:45,103:34,101:35,125:7,112:34,12:33
63,64:17,183:7,155:15,25:50,168:21,95:1,53:26,69:26,77:27,9:1,48:9,190:3,167:13,135:18,41:23,182:35
123,160:8,68:32,175:33,193:45,71:19,199:4,113:49,179:6,58:47,50:9,162:45,16:2,80:35,122:35,130:11,131:7,134:1,39:24,143:44,13:20,164:11,46:30,102:46,92:17,55:1,200:16,96:23
159,36:44,61:5,157:34,161:45,147:25,160:47,144:19,4:17,23:16,20:35,1:19,84:3
171,188:38,106:32,52:8,6:4,192:8,8:45,151:43,70:42,83:9,182:15,154:20
99,36:2,34:36,162:44,160:50,107:46,4:1,81:32,49:17,123:42,60:9,37:30,173:41,20:24,2:21,24:33,200:22
187,136:31,104:31,191:24,119:17,118:20,59:17,95:20,158:42,53:21,196:49,45:27,90:14,93:14,48:29,88:29,13:27,167:11,139:10,151:37,185:23,182:45,50:24
66,156:1,181:10,120:41,142:2,5:26,40:8,139:12,114:37,14:35,169:10,187:44,89:43,61:41,19:18,128:15,15:14,148:34,131:27,79:10,84:23,138:39,152:14,97:21,72:34,47:35,13:24,145:14,21:42,174:25
157,161:45,19:1,23:24,156:25,84:46,152:12,22:15,75:30,74:43,145:39,184:48,110:1,137:24,174:17
27,64:12,98:32,43:2,149:17,25:5,126:21,63:40,69:10,77:48,150:35,93:19,167:45,180:20,135:3,125:17,56:42
161,82:19,66:38,147:35,19:44,105:4,156:25,165:10,120:23,84:26,138:42,40:40,72:35,47:47,153:14,58:14,121:21,7:40,169:28
198,66:4,67:9,105:36,59:19,181:15,127:30,87:15,86:29,111:37,97:37,145:11,14:46,121:45,7:41,174:42,137:10
16,117:9,61:20,175:32,33:5,130:21,193:45,131:22,158:50,199:15,113:5,17:16,28:49,143:34,108:31,46:31,21:18,102:18,200:20,96:29
80,42:45,34:4,36:43,54:12,140:10,162:10,147:24,144:24,160:3,175:25,4:11,122:16,71:35,62:37,199:8,113:44,99:50,173:40,108:16,24:34
53,155:32,177:47,154:22,106:7,171:44,6:25,48:32,9:19,190:7,167:14,185:34,26:29,44:40
106,188:21,178:9,52:10,155:43,48:12,9:19,192:44,26:1
76,170:16,104:36,198:27,118:21,146:39,29:49,59:15,15:4,166:8,181:11,127:29,142:19,87:6,111:32,97:42,195:35,145:22,184:20,83:16
190,136:28,27:1,132:46,119:42,177:45,25:49,126:5,168:27,158:31,79:44,196:24,45:50,178:10,30:50,48:33,31:18,167:35,3:29,41:12,182:47,44:15,187:9
13,64:14,149:3,117:34,191:2,32:12,81:35,129:18,158:25,57:4,5:4,28:32,141:33,31:11,40:34,139:29,180:36,58:37,10:37,50:4,16:46,128:16,126:33,131:5,194:40,196:35,91:18,72:35,88:24,143:25,41:34,55:21,21:41
143,160:22,35:23,33:49,81:46,71:20,124:15,113:28,17:15,57:20,109:50,99:2,179:20,2:14,50:9,80:8,122:23,94:44,116:18,51:26,134:4,194:33,91:24,39:15,164:12,102:9,21:8,55:34,92:46,96:26
112,98:43,27:7,103:23,116:10,11:4,12:9,85:36,69:1,77:37,150:28,73:1,172:41,101:22,65:30,125:40
96,68:4,175:10,176:26,81:17,130:49,129:7,120:49,158:18,134:4,113:11,17:35,57:29,28:46,13:32,164:31,46:26,21:50,58:8,10:28
188,155:50,38:39,9:10,192:18,151:7,185:17,26:1,154:45,44:49,182:43,53:43
132,188:32,43:11,149:9,183:10,155:18,168:12,95:29,53:16,63:1,196:12,45:32,106:3,171:7,133:23,9:35,93:22,192:14,8:22,41:17,56:41,44:33
32,149:21,181:49,129:3,168:24,141:6,180:8,83:2,187:44,66:9,89:9,119:21,128:24,59:31,25:1,148:46,79:9,154:45,196:6,111:22,48:16,190:35,192:41,41:33,135:36,185:28,44:25
156,82:5,191:40,160:22,15:32,181:35,1:37,84:28,5:19,72:13,88:20,13:2,153:42,3:1,145:24,14:43,21:40,121:2,137:40,174:4
165,157:32,140:13,147:25,160:15,4:9,23:25,115:5,159:20,152:5,22:33,74:42,153:10,20:33,197:48,121:34
37,60:29,144:17,173:33,80:39,197:5,62:35,24:36,115:36,199:29
28,64:8,117:17,81:22,71:46,158:18,123:5,124:41,17:25,57:45,150:37,172:5,2:17,176:44,130:40,116:35,131:12,134:29,12:14,73:39,189:6,30:49,101:1,143:16,65:36,112:8,102:2,92:46
139,32:45,156:34,181:21,129:18,141:10,100:26,151:15,114:27,14:21,83:34,137:6,198:32,59:16,15:4,177:23,79:14,154:2,87:32,196:24,111:49,97:16,133:7,76:43,47:29,21:50
170,157:38,67:47,198:8,118:10,146:20,105:22,163:50,142:27,86:12,186:15,75:25,121:50,110:29,174:32
43,64:25,117:38,89:27,183:49,116:43,168:24,25:15,63:7,196:49,45:44,73:37,178:31,28:16,189:6,31:2,6:6,190:28,135:47,65:25,112:21,50:50
36,42:26,34:1,54:42,61:16,19:25,147:47,160:34,107:38,4:48,1:33,62:34,165:9,49:7,115:27,84:36,199:36,152:13,37:47,173:9,20:25,164:40,24:9
140,152:5,159:26,36:46,54:50,37:10,147:36,160:17,4:35,173:29,197:7,18:21
147,60:19,34:49,157:5,61:30,144:16,107:30,173:42,153:27,62:3,1:41,164:19,115:5
107,34:35,140:22,162:27,144:3,68:41,4:28,23:4,122:33,80:16,49:23,18:27,199:44,113:5,37:34,197:47,108:4
49,34:31,54:46,162:15,68:47,4:28,80:47,122:38,62:5,115:26,123:14,60:50,37:37,143:48,173:3,164:37,108:48,200:2
134,117:7,16:4,33:43,94:22,11:10,12:12,124:23,91:13,101:38,125:11,65:8,46:37,92:10,55:47,2:41,200:29
86,82:5,118:20,15:33,111:14,186:27,75:23,97:18,74:24,76:35,100:16,47:4,145:14,195:11,174:11
60,42:43,160:19,68:37,175:37,23:17,81:9,71:26,120:44,18:4,199:28,115:32,123:32,197:3,58:11,24:50,169:38,36:38,34:15,140:31,162:10,19:15,16:44,107:49,80:48,194:9,152:44,143:33,173:11,153:46,164:32,200:18
196,136:47,64:40,119:40,128:50,177:50,79:2,154:26,90:43,45:26,178:16,150:46,48:34,31:50,192:39,167:50,180:21,3:40,41:6
152,61:46,161:2,147:3,160:46,68:2,156:18,120:24,84:13,159:10,141:20,40:48,72:4,47:11,20:21,14:12,58:18,55:23,169:30,174:31,137:29
186,82:4,198:43,105:9,29:48,146:8,163:30,127:5,142:15,87:41,75:40,97:30,76:36,110:42,174:17
189,27:32,116:32,126:18,11:26,12:20,77:44,124:17,150:39,57:33,93:14,101:19,179:44,125:15,112:16
88,32:48,181:48,129:25,120:42,5:10,141:2,40:34,100:33,139:49,58:36,137:29,66:50,104:18,89:12,161:44,118:43,128:1,15:5,177:23,194:7,196:31,90:34,111:18,72:18,41:15,21:7,174:30
8,188:16,106:15,9:42,48:47,6:10,192:11,185:7,70:35,44:34,154:15,53:4
173,42:44,34:39,162:16,175:14,107:32,20:36,153:10,108:24,62:20,1:33,199:50,24:19
164,175:7,23:3,156:39,33:23,71:39,5:6,40:19,99:5,197:2,169:24,61:46,161:13,162:23,19:22,16:37,80:31,122:1,84:27,91:27,152:50,72:15,173:42,153:40,108:9,92:29,21:28,200:6
200,68:33,80:16,122:48,94:29,51:26,113:12,109:49,39:25,143:43,108:17,102:36,92:14,2:9,96:39
175,160:43,81:17,71:26,115:17,5:28,99:47,169:32,24:32,34:50,162:48,144:44,107:43,130:21,122:48,1:41,49:39,134:18,194:33,91:17,152:2,39:18,143:8,55:15,102:20,92:32,200:25
71,191:5,68:9,16:5,130:17,193:16,158:15,134:36,199:16,152:32,17:13,57:32,141:9,72:31,39:41,13:38,20:47,114:4,46:19,169:12,10:31,96:48,200:35
168,149:21,27:23,69:18,196:15,73:39,93:18,31:24,6:47,192:39,13:2,167:7,125:8,135:9,180:11,41:26,3:4,187:34,50:16
142,157:43,161:26,198:45,118:36,105:17,156:7,15:16,127:47,84:25,86:46,138:45,152:20,22:49,75:13,74:34,100:45,195:50,14:30,121:32,174:46
115,42:44,34:47,140:21,144:16,107:3,81:22,23:15,33:19,80:19,1:28,120:4,84:47,199:3,18:4,159:29,152:36,99:3,173:42,20:33,153:7,197:37,164:35
197,113:7,36:44,34:50,159:26,152:46,147:26,144:26,173:33,80:38,58:15,84:37
110,82:6,138:18,22:28,75:37,74:30,198:33,105:10,146:48,47:12,184:47,142:39,86:30
50,64:45,149:48,117:44,32:40,35:17,81:19,71:5,193:44,150:37,28:10,141:27,31:13,40:3,179:18,125:5,3:26,58:49,89:27,16:15,116:41,194:7,196:24,45:2,90:6,93:5,88:17,41:50,46:25,92:2,21:48,96:14
82,170:10,157:5,198:21,105:24,163:45,148:33,127:33,142:50,138:10,145:18,14:49,121:24,7:12,174:10
54,42:11,162:48,147:40,68:29,4:31,107:5,175:43,33:3,115:16,199:9,113:6,60:23,37:46,99:10,173:50,20:9,197:6,108:4
183,64:41,98:8,27:50,25:36,168:42,126:16,53:2,69:48,77:49,196:46,45:32,30:25,93:1,48:35,9:23,6:21,190:10,135:20,180:37,41:49,56:9,182:8
144,33:28,23:23,81:44,71:27,165:23,120:6,18:28,113:7,99:40,58:38,24:17,34:45,36:43,54:8,61:46,140:14,161:5,19:29,4:6,122:9,49:21,84:37,152:5,60:33,173:26,164:10,55:28,21:20
94,175:8,81:4,71:12,158:41,123:8,113:16,150:12,28:41,58:19,169:38,10:48,50:17,119:34,16:42,130:40,116:36,126:46,194:44,91:41,72:37,13:11,164:39,46:13,21:40,102:39,96:38
130,117:22,191:33,33:35,193:13,120:13,113:12,124:34,5:29,58:25,2:17,50:6,61:32,116:34,51:30,131:8,134:9,194:42,60:43,72:20,143:35,13:41,108:43,164:12,46:8,92:19,21:10,200:50
79,136:37,43:27,119:41,128:26,166:40,94:6,181:43,177:18,126:40,168:6,148:28,95:4,158:11,90:4,150:20,5:45,40:16,88:3,13:16,135:13,56:37,21:8,187:36,50:12
84,140:9,19:37,147:8,160:12,68:19,175:32,71:26,165:3,199:40,60:38,22:31,141:21,47:37,20:12,55:32,21:41,121:16
138,170:12,157:17,198:22,105:28,156:42,15:50,148:45,127:17,86:38,186:50,75:29,97:48,74:2,76:48,145:38,121:29,137:42
52,188:39,104:43,32:10,155:15,29:14,177:8,53:1,154:17,111:47,178:4,48:7,8:1,185:47,70:33,83:25,187:34,44:18
48,188:14,132:11,38:22,177:39,154:2,171:5,9:15,31:26,192:2,167:18,151:24,41:1,182:45
47,67:3,156:18,163:8,120:33,142:17,159:33,22:14,141:3,40:28,100:43,14:15,184:39,82:16,170:21,157:43,61:46,19:31,198:26,118:11,148:30,138:12,97:14,74:3,88:11,145:44,121:28
135,64:47,98:38,136:12,89:36,132:36,25:5,95:11,158:24,196:48,150:5,178:14,73:47,30:32,93:21,48:26,31:18,9:6,190:38,180:18,41:24,56:35,187:48,182:40
64,98:19,117:10,191:14,132:14,32:4,129:28,168:25,150:15,178:10,5:23,179:37,167:3,125:15,56:42,187:25,136:6,89:20,119:38,126:16,131:15,79:2,90:15,93:7,190:14,192:18,41:14
67,66:44,104:1,118:23,146:4,15:23,166:39,163:5,148:11,127:48,142:47,87:33,86:46,138:3,186:15,111:41,75:13,76:30,139:45,14:43,184:22,137:12
155,183:9,38:35,177:42,154:47,45:20,171:32,133:37,48:24,6:25,192:20,190:17,8:14,135:47,41:31,26:48,44:35,182:6
113,160:37,175:12,33:34,71:11,199:24,115:3,17:5,99:20,58:20,24:13,36:26,61:28,140:7,162:49,147:10,19:24,4:19,122:27,49:17,84:31,152:27,60:11,173:16,164:19,46:38,55:15,21:19,92:28
22,82:10,66:7,170:50,161:14,19:25,198:48,156:24,163:6,127:5,86:39,152:38,159:49,138:32,186:12,75:14,74:15,121:35,7:14,174:36
179,117:32,33:9,71:8,129:28,124:17,5:49,28:29,109:44,125:31,180:19,114:12,2:12,169:44,136:27,16:44,122:2,130:41,94:35,116:43,131:7,134:14,194:49,13:19,55:34,96:28
14,170:15,157:16,161:44,128:49,105:9,181:38,1:27,163:12,165:33,148:17,84:15,86:19,138:32,159:14,22:10,97:35,74:50,72:11,88:34,184:13,21:20,58:32,110:33,7:50
2,162:18,68:46,16:47,175:44,33:30,94:1,80:47,71:33,193:32,116:5,49:35,123:1,113:5,124:15,17:1,5:25,109:37,39:12,55:1,92:8,96:49
118,32:45,146:22,156:35,181:8,163:44,141:26,40:22,100:10,139:7,3:9,14:9,83:10,137:4,66:17,104:40,89:47,198:27,128:7,29:17,59:48,177:6,148:8,79:48,154:32,87:22,196:48,111:21,90:37,97:48,174:34
59,66:41,136:21,89:13,67:27,38:37,128:41,146:44,181:48,177:47,79:42,154:40,196:30,52:15,48:10,88:39,100:9,151:19,83:45
4,68:39,175:36,23:21,33:2,62:47,115:15,18:28,199:30,37:18,197:27,58:23,24:38,34:11,61:14,162:38,161:32,19:26,147:1,1:39,84:26,194:9,152:30,60:10,173:48,20:49,164:23
127,170:40,29:34,105:48,15:32,87:41,86:40,75:24,97:49,100:13,195:31,184:48,110:3,137:28,174:19
91,68:10,160:48,35:28,71:49,193:7,120:2,199:39,123:23,113:12,124:31,150:32,57:22,5:41,28:37,109:6,179:50,58:33,2:31,10:41,169:18,50:13,16:2,80:41,122:33,130:13,116:27,194:18,60:15,39:22,46:9,102:28,200:39,96:16
90,66:11,32:1,119:48,128:20,59:32,156:10,166:9,181:5,177:34,25:35,158:33,154:38,5:1,133:46,141:42,31:6,190:50,13:3,139:1,180:18,41:4,10:15,137:42
45,64:45,149:46,191:31,32:15,168:5,158:36,63:29,69:1,31:26,167:30,3:29,10:11,136:17,89:28,119:23,126:23,95:8,79:50,154:39,53:41,90:49,133:23,48:46,6:24,192:16,13:1,135:47,44:19
97,82:9,170:29,157:22,161:30,67:41,128:33,59:44,15:15,156:26,181:17,142:29,111:2,22:20,74:1,40:24,88:26,110:40,7:41,174:7
9,45:18,171:33,155:34,133:33,6:4,190:42,192:31,167:9,26:39,182:10,44:42
6,188:41,132:6,25:41,95:3,63:38,106:36,133:1,48:5,190:29,192:12,167:10,41:8,135:31,70:9
102,81:47,71:4,130:11,122:29,11:7,134:4,12:1,113:45,17:13,5:26,109:38,39:27,179:23,2:20,96:46
38,32:18,118:32,29:46,166:42,181:25,177:2,53:13,87:42,171:39,52:35,192:18,139:50,8:23,151:32,26:50,83:49,182:50,44:1,187:40
160,66:5,61:31,161:9,147:23,16:24,144:50,4:37,71:21,94:43,130:39,1:3,115:33,199:50,194:50,5:13,72:35,47:48,164:30,14:34,197:50,21:24,58:1,169:10
35,64:29,149:45,191:4,175:15,33:6,71:36,129:15,120:48,158:24,123:9,124:50,113:13,150:17,28:21,141:24,179:24,180:47,58:14,2:10,169:10,16:9,94:20,130:5,122:32,79:28,134:39,88:9,39:39,13:12,164:27,102:16,55:26,21:40,96:5
23,36:3,140:13,161:3,19:19,147:38,68:41,160:5,120:27,84:32,152:40,113:47,173:35,153:40,197:23,121:1
193,117:50,175:1,176:49,35:35,94:18,116:5,11:8,51:23,134:3,113:9,57:43,28:27,109:44,143:37,179:19,164:21,108:21,46:42,102:33,200:19,96:13
199,34:31,140:22,162:45,147:48,19:11,144:18,175:10,23:24,81:16,122:28,49:21,18:5,99:34,143:20,20:28,197:22,108:13,164:3,58:24,2:39,24:12,200:48
85,43:41,149:8,27:3,103:15,193:14,116:20,126:2,78:12,134:49,12:1,69:37,77:11,124:34,57:10,150:30,28:18,30:19,189:29,172:9,101:40,179:23,125:45
17,162:48,35:3,175:38,130:27,94:29,80:6,193:17,49:3,134:29,12:38,123:31,124:5,91:32,99:5,179:37,108:6,92:2,200:11
31,64:20,136:2,27:25,183:2,191:3,132:35,32:40,119:3,95:7,79:32,158:17,63:23,150:36,30:4,6:38,88:49,179:6,180:19,3:31,41:1,56:2,187:4,10:50
125,98:15,149:49,43:38,193:45,11:4,69:37,77:18,73:32,28:44,101:26,65:9,46:7,56:8,92:43,96:2
3,64:6,32:9,35:2,181:22,129:43,141:50,40:42,139:30,180:40,114:42,10:3,187:17,137:6,136:31,66:41,119:48,59:19,15:27,177:39,25:41,148:5,79:5,90:38,88:18,192:33,13:27,145:28,41:39,21:30
