149,64:31,117:35,129:2,63:37,69:30,28:33,31:49,179:19,167:31,180:41,3:42,56:3,187:7,136:14,43:2,183:20,119:3,79:31,77:18,196:40,73:28,189:28,93:44,190:1,135:33,65:37
56,43:43,126:23,168:48,95:29,63:10,77:38,196:21,45:32,73:31,150:11,189:40,6:5,190:4,101:4,65:18,41:46
7,170:41,157:43,105:36,146:16,163:45,127:37,142:50,86:47,138:31,186:24,75:36,74:22,47:4,195:16,184:30,121:32,110:2,174:12,137:20
162,42:3,36:37,144:44,160:12,68:19,81:49,1:48,115:10,18:26,91:9,37:8,143:30,55:24,24:9,200:39
122,68:30,160:22,81:15,193:28,71:14,115:9,17:38,5:38,109:4,99:37,2:3,169:6,24:11,54:27,162:30,16:4,176:44,130:15,94:12,134:4,60:21,173:45,46:22,92:24,96:22
177,136:50,188:45,32:31,128:10,166:22,111:32,45:33,171:48,133:3,192:5,100:46,8:2,151:49,41:28,187:42
25,64:30,149:41,89:6,132:25,129:33,168:30,126:40,79:18,77:42,69:42,196:40,45:6,178:28,73:6,31:17,48:45,192:43,13:49,167:16,56:16,10:33,187:31,50:36
87,104:20,170:28,97:18,59:37,100:19,15:23,151:33,195:18,177:4,185:11,83:17,86:45
30,64:47,98:23,149:30,43:42,27:33,116:5,168:4,25:41,95:2,63:24,77:43,124:30,189:41,93:45,167:12,101:7,65:24,125:13,112:39,56:7
101,69:17,98:42,124:42,149:40,43:17,73:33,27:31,172:36,179:45,126:15,11:14,12:9
145,67:34,191:28,181:11,163:49,142:41,22:22,141:48,40:9,139:44,14:9,58:16,170:33,104:21,61:8,161:34,118:7,59:22,15:32,148:27,84:42,152:7,90:17,97:15,88:20,174:41
185,104:40,67:42,155:12,38:14,118:12,59:36,166:43,177:27,154:50,111:28,171:22,48:13,100:15,139:38,26:1,83:42,44:14,182:44
55,191:23,160:17,81:20,156:21,33:14,71:1,193:7,129:38,199:7,17:30,57:11,5:10,28:17,141:4,40:20,58:30,50:44,61:5,16:11,94:43,80:33,122:22,130:49,1:25,194:44,91:35,60:6,39:24,20:38,108:13,164:11,46:39,21:37,92:8,102:41,96:7,200:29
117,35:24,129:40,78:11,168:20,158:47,85:23,69:40,150:41,57:20,5:5,172:44,31:34,125:21,56:10,10:18,136:34,27:18,94:18,116:1,25:30,126:5,131:21,12:33,77:26,91:47,73:10,189:46,30:6,93:48,101:13,112:19,46:36,92:18,96:12
103,73:33,189:35,172:27,101:29,125:19,65:3,11:15
181,136:32,104:11,89:41,67:2,128:15,146:34,166:49,163:36,177:21,154:11,86:35,87:27,196:50,100:21,47:50,185:39,187:41
120,191:1,160:42,68:42,175:48,33:37,156:31,71:8,123:47,113:40,3:46,114:27,14:30,169:46,10:4,137:14,50:5,61:42,147:27,16:44,4:17,94:44,131:11,84:1,13:41,143:42,145:7,164:4,21:13,55:4
69,64:17,98:6,43:5,116:32,129:40,126:23,77:2,178:8,150:37,73:41,189:49,30:13,28:8,31:17,190:18,167:20,180:49,135:19,65:9,56:22
75,82:6,97:45,198:25,76:49,47:25,14:5,163:5,121:5,174:9
57,64:36,149:46,35:6,175:28,81:26,33:43,129:4,123:4,17:27,5:46,109:50,179:21,125:50,2:48,10:47,50:25,136:33,16:11,176:23,122:50,94:27,130:47,116:24,126:34,51:39,131:10,134:9,194:50,73:16,39:21,101:45,65:25,102:32,200:1
150,98:44,149:33,193:10,129:17,168:23,124:10,57:32,179:37,180:34,125:23,43:8,16:45,130:20,116:24,25:1,126:14,95:19,131:46,134:4,30:13,93:7,39:23,13:11,101:24,96:6
172,124:11,73:29,30:21,189:5,125:34,78:16,11:50
109,17:17,28:33,39:13,130:34,116:43,92:6,134:42,123:32,85:29,96:49
195,82:20,170:9,67:30,198:15,105:1,163:26,138:10,186:15,22:2,75:38,97:31,74:2,47:2,145:8,14:6,110:6,137:9
114,64:18,149:36,32:8,35:24,156:19,181:7,129:18,158:6,57:26,5:14,31:30,180:28,58:25,187:50,10:35,50:44,136:30,119:40,16:23,118:38,59:13,94:48,130:49,131:8,148:18,79:15,196:27,90:11,45:15,39:32,88:42,13:24,145:20,55:22,21:7,96:18
10,64:47,149:50,32:35,35:15,129:44,168:13,150:4,28:5,141:21,40:50,179:39,180:46,56:27,169:2,187:2,50:8,136:12,66:2,43:38,16:24,130:6,126:47,131:25,79:14,196:29,72:47,190:15,39:2,88:34,55:31
137,146:29,181:8,142:46,22:10,75:1,100:29,14:3,114:26,184:13,66:43,82:34,170:5,104:30,161:12,105:11,59:47,15:8,148:31,84:14,87:33,86:36,186:42,97:13,72:39,76:17,47:1,145:41,21:47
136,32:43,35:18,166:5,71:47,168:24,158:43,178:47,150:16,40:30,139:32,180:6,56:29,50:41,66:30,43:50,89:39,119:25,128:13,118:32,94:45,25:22,95:27,194:49,90:22,93:49,88:14,13:10,41:3,21:34,96:19
34,42:22,113:47,37:19,54:23,140:38,162:16,68:33,20:23,24:34
61,35:14,175:31,23:10,156:19,71:45,165:3,199:31,115:43,5:27,14:18,114:5,197:32,169:2,137:18,140:26,161:25,19:27,94:39,1:23,131:39,84:28,60:22,72:18,88:38,20:40,153:39,121:33
89,149:46,191:9,166:7,129:11,168:41,158:7,178:16,31:16,139:42,3:36,114:50,56:9,187:42,10:20,183:36,119:12,128:16,177:4,95:21,79:14,154:45,196:20,90:29,133:4,93:31,48:12,190:33,13:37,41:25,44:7
19,140:39,147:12,160:46,68:45,156:33,1:4,165:31,120:26,115:10,194:35,152:18,159:30,141:8,72:21,145:28,14:10,197:1,55:33,58:26,121:30
128,67:45,191:29,156:38,158:21,141:38,100:8,139:17,3:30,114:33,83:44,10:8,187:22,137:35,104:19,161:14,119:16,198:12,15:7,148:16,154:35,87:12,111:11,72:31,76:48,47:47,145:27
29,170:16,104:48,67:36,198:13,128:38,146:15,59:29,181:7,177:15,163:27,148:25,154:20,87:8,86:38,97:36,139:2,195:44,145:23,185:2,137:4
15,191:24,146:36,181:23,163:38,22:1,75:25,141:45,195:8,14:37,184:30,110:6,7:27,82:17,170:33,104:41,157:11,161:24,198:33,118:44,59:47,29:39,186:17,90:19,47:3,121:46,174:3
116,64:12,98:25,149:47,27:3,103:5,16:6,176:39,35:21,78:30,126:21,11:20,131:44,51:22,134:36,124:47,172:46,101:33,125:24,65:15,92:31,102:35,96:43
126,98:46,149:26,35:18,129:42,168:25,63:5,124:40,178:37,28:18,5:22,31:26,179:43,3:9,125:17,114:7,50:38,136:15,43:10,89:7,95:9,196:24,73:17,30:39,93:14,192:23,41:42,65:30,135:16,112:19,96:32
51,176:7,81:30,33:13,122:30,134:28,85:25,123:19,91:6,17:26,28:38,109:50,39:8,179:17,46:11,102:27,92:16,2:38,96:20
194,68:39,35:31,156:28,33:50,71:41,120:41,115:41,199:12,123:27,113:6,40:8,3:22,114:43,58:42,169:9,10:27,66:43,61:16,161:47,144:12,16:22,122:23,131:15,84:33,152:2,72:5,39:4,145:37,164:43,46:9,92:26,21:37,96:37
65,98:21,64:45,117:19,27:11,78:17,168:21,11:34,12:23,85:16,77:4,150:37,73:26,189:43,172:39,93:27,101:34,179:48
121,157:50,147:44,105:22,1:31,152:26,159:44,97:14,145:11,195:33,14:4,110:10,174:9,137:10
182,45:10,178:37,106:40,132:27,52:9,6:7,8:33,41:2,177:16,26:9,53:17
44,104:15,59:28,166:36,177:8,154:34,196:44,106:15,171:40,133:5,48:27,6:29,151:17,41:11,187:10,182:10
42,37:38,140:35,144:39,68:9,107:28,4:20,99:16,197:7,108:27,62:41,49:46,199:40
166,188:1,32:48,191:32,128:46,118:20,59:18,29:20,148:4,53:16,87:39,196:12,45:30,171:1,52:31,48:31,88:24,139:32,3:14,187:44
33,68:31,160:49,175:35,193:8,71:5,199:26,123:48,17:4,5:33,109:15,99:4,169:23,61:25,162:5,107:16,80:37,122:27,94:15,49:15,131:4,60:47,91:39,173:49,108:22,102:12,200:37,96:11
11,17:26,28:2,109:45,78:23,51:28,85:23
158,64:25,149:31,32:26,168:39,69:35,150:22,57:29,5:35,139:27,179:21,167:49,180:30,3:21,56:42,10:41,50:16,66:19,43:17,130:7,25:33,126:46,196:34,72:16,39:35,88:34,21:24
18,42:41,34:43,36:34,54:7,147:44,80:33,49:35,113:44,37:24,99:36,173:12,197:10,108:20
124,98:49,117:43,103:34,176:22,193:46,94:5,51:1,11:17,12:24,69:11,57:28,109:23,125:27,65:2,112:19,46:24,102:35,96:43
178,149:42,188:42,132:36,32:19,155:7,166:26,168:3,158:8,63:21,171:45,31:29,3:43,180:22,56:37,70:35,187:26,183:5,119:26,177:27,79:4,53:32,90:20,45:12,133:43,6:31,48:14,9:26,8:5,41:47,44:50
151,32:32,67:21,52:1,133:44,76:18,118:42,29:16,166:21,181:15,185:9,53:45
184,82:3,170:37,198:36,142:39,86:49,138:49,186:27,22:32,75:32,97:15,74:36,195:36,121:18,174:41
83,67:31,198:25,133:22,146:29,29:29,100:20,166:10,151:15,181:47,177:46,187:22,44:42
24,42:16,54:12,107:10,108:39,62:1,49:4,115:3,18:33
104,66:26,89:17,32:29,38:26,198:18,59:14,166:39,177:38,148:26,90:13,97:34,133:13,139:45,3:10,151:36,83:49
1,140:27,157:50,161:36,68:12,144:7,107:42,23:7,80:26,165:4,120:31,84:11,199:27,194:8,60:34,113:33,152:22,47:41,153:27,20:4,164:33,197:5,21:36,58:26
131,149:45,160:41,175:15,35:4,81:44,193:27,71:49,129:49,158:23,113:14,5:46,31:18,40:6,3:43,50:42,136:30,89:23,94:11,126:14,134:38,79:11,91:47,196:18,90:20,72:30,39:12,88:20,143:38,164:8,55:25,102:16,96:38
95,64:42,149:48,117:29,32:7,191:4,168:30,158:2,69:26,178:16,180:17,3:16,114:40,10:29,50:3,43:27,27:29,183:8,119:15,25:46,196:9,90:31,93:50,48:46,190:37,192:20,13:43,41:9,182:30
154,104:20,67:37,38:10,166:27,177:6,87:26,178:20,133:30,76:15,151:47,83:40,182:38,187:18
77,64:48,43:38,124:27,150:44,93:24,101:2,135:35,116:30,126:19,168:13
111,66:33,104:19,38:32,59:9,146:27,29:26,166:6,15:8,181:34,163:27,148:11,154:42,87:38,90:26,100:7,145:25,151:31,3:4,83:1,187:29,44:14,137:18
73,64:16,77:21,124:41,27:8,150:45,189:49,30:13,179:10,116:50,12:14,85:22
133,188:15,32:45,38:42,59:21,166:2,95:29,53:12,196:39,111:18,171:18,106:20,52:17,31:5,48:44,190:6,192:32,8:28,167:16,185:37,70:24,26:6,182:8,187:9
93,98:42,43:17,119:27,129:5,116:22,25:12,79:49,158:47,63:1,69:33,196:45,45:6,178:44,73:42,31:42,6:41,192:36,190:6,13:35,101:49,125:29,41:17,56:30,10:35
192,149:43,166:16,129:42,158:34,63:11,178:50,31:40,167:31,56:45,187:16,136:37,43:36,89:43,183:23,119:9,79:4,154:25,53:27,90:16,52:22,190:47,135:2,41:24,185:27,26:50,44:44,182:34
39,117:36,191:31,81:44,33:12,193:22,120:32,113:2,124:13,17:15,5:44,28:5,179:26,125:17,169:41,50:23,136:15,16:49,94:49,122:27,130:36,116:18,126:10,134:11,13:18,164:39,46:11,92:50,96:12
153,36:26,157:7,140:14,19:3,144:47,160:12,4:12,80:17,120:15,84:9,199:36,194:50,152:49,159:10,113:21,47:9,20:22,197:28,14:7,58:26,121:47,174:28
41,43:21,149:46,27:25,119:19,128:1,166:43,25:44,79:5,158:29,53:26,69:2,45:47,150:45,133:12,167:44,114:37,10:39,187:23
20,68:27,160:24,175:19,33:14,156:39,23:46,81:8,62:32,120:13,113:32,40:16,197:41,140:32,161:35,162:48,147:24,19:49,144:33,107:12,122:8,80:41,194:38,60:26,72:20,164:14,21:3
108,34:37,162:10,144:12,175:22,122:38,71:33,51:35,134:4,115:41,123:48,91:9,60:33,113:5,37:20,109:32,99:1,143:24,102:31,92:47,2:37
46,68:30,175:32,35:27,33:2,116:13,131:2,17:23,150:23,57:38,28:19,109:47,179:39,143:41,108:8,164:27,102:47,92:34,2:28,200:33
26,178:9,171:8,132:9,52:46,48:13,6:3,8:19,44:36
174,61:24,67:36,161:37,19:2,128:35,105:22,181:42,165:48,120:6,84:36,138:5,159:26,141:27,74:25,72:42,40:6,100:42,47:47,195:21,14:3,110:17,137:18
98,77:7,149:39,43:29,117:29,73:36,189:30,168:13,56:2,25:32,63:24,85:23
68,160:6,175:42,35:29,81:14,199:33,115:28,18:4,113:44,5:32,141:9,99:22,197:17,58:41,169:8,24:14,36:42,140:16,61:36,147:28,144:22,16:38,130:43,80:30,94:44,39:19,143:9,173:28,153:43,108:36,164:33,92:31,55:14
146,82:38,104:37,198:25,105:12,127:6,142:2,87:11,86:24,138:38,22:20,75:15,97:46,74:30,139:22,47:20,195:39,145:25,14:23,184:2,174:32
81,160:3,35:35,33:9,193:41,71:9,120:16,123:37,113:12,17:2,141:18,179:22,58:6,2:24,169:21,61:42,16:47,130:50,80:26,1:13,49:2,134:31,84:1,194:50,91:5,152:10,72:38,164:38,108:29,46:6,200:33
62,34:6,54:34,140:34,162:22,68:13,144:16,107:12,175:9,33:39,122:22,18:29,199:40,115:47,60:47,113:44,99:13,108:33,197:8
163,104:49,198:7,146:25,148:36,127:16,142:10,87:27,86:4,138:49,97:35,74:20,76:13,100:21,184:3,110:15,137:30,174:13
129,191:7,71:38,168:9,158:15,178:15,28:39,141:24,31:7,56:25,187:32,50:9,66:27,136:9,43:44,128:47,16:30,94:32,130:25,95:21,79:12,194:42,196:29,90:48,45:44,72:7,39:47,190:38,41:3,135:14,92:14
5,191:30,35:22,81:25,193:33,71:25,129:50,120:46,123:15,113:46,150:45,28:17,141:36,40:40,180:50,3:7,58:19,10:24,169:12,50:10,136:4,16:2,94:8,134:38,84:31,194:17,152:7,143:39,46:38,96:23
141,191:36,160:45,156:37,181:48,158:14,120:45,113:47,14:24,114:2,58:24,187:26,137:49,66:36,136:13,89:15,61:17,161:35,119:26,16:25,94:19,130:41,1:4,131:19,148:40,79:14,194:15,91:35,196:49,39:23,20:23,164:9,92:2,96:25
40,191:28,32:35,160:13,35:40,156:24,181:9,71:45,129:18,120:45,158:7,142:35,22:25,141:42,139:48,14:42,114:44,169:46,137:36,61:23,119:13,19:6,16:35,128:16,15:40,94:10,1:28,84:11,90:9,72:36,153:42,121:17
100,32:32,67:48,191:13,38:11,146:17,166:11,156:35,40:23,3:34,195:41,151:14,14:26,187:42,66:19,104:9,170:29,198:5,29:14,15:9,154:7,138:12,90:18,186:21,97:19,76:41,145:44
167,98:47,43:28,89:45,132:37,183:46,155:35,119:31,126:37,95:24,77:1,178:26,93:9,31:1,180:31,135:41,56:24,70:49,182:50
180,64:5,43:8,117:6,89:28,132:35,191:3,129:47,25:20,126:11,131:7,79:15,63:11,45:28,57:13,30:39,93:50,192:10,190:48,88:24,41:50,56:46,187:19,50:22
70,188:40,132:3,183:6,38:49,155:11,53:43,63:32,106:22,9:46,48:30,190:41,192:24,26:33,44:3,182:12
58,175:40,23:29,33:1,156:30,71:30,120:37,115:19,159:44,40:9,169:48,137:22,66:14,61:21,147:27,16:4,131:42,84:34,72:42,39:42,47:37,143:27,20:18,164:13,21:1,174:1
169,156:26,129:8,158:32,123:39,113:48,57:45,141:12,3:26,114:49,14:15,137:44,50:19,136:48,19:2,144:39,16:5,4:50,130:12,1:32,131:4,79:47,84:34,72:38,88:47,13:36,47:6,143:26,20:3,153:49,145:46,55:25,96:26
119,117:29,35:24,129:47,168:15,158:3,69:24,57:33,150:29,5:25,179:34,139:34,180:33,56:44,10:5,50:20,66:35,43:18,59:10,25:6,126:37,131:34,72:40,88:50,39:5,13:28,135:19,21:41,96:14
176,33:46,11:28,134:26,12:10,123:19,91:47,17:15,109:2,179:34,143:14,108:33,46:37,102:45,92:47,2:45,200:36
105,157:45,15:22,156:10,163:9,148:39,86:38,22:34,75:22,97:15,74:23,47:18,145:48,184:21
148,146:8,156:40,181:50,142:47,22:32,40:29,100:1,139:41,195:40,83:6,187:12,170:40,161:39,198:7,59:1,15:14,127:3,86:41,87:38,90:38,97:25,76:5,88:49,21:28,174:34
12,57:29,109:27,172:6,103:23,179:1,125:18,193:21,116:28,46:40,11:25,51:24,2:14
74,82:23,159:5,170:4,186:28,75:4,161:47,198:46,15:9,121:29,137:45
72,191:46,68:38,35:7,120:48,142:25,113:30,5:47,141:7,139:17,3:43,114:44,50:21,136:11,144:29,118:26,16:9,15:38,1:3,148:48,79:43,84:6,90:31,39:25,47:4,145:45,153:22,55:48
92,16:39,35:48,81:43,33:29,193:39,94:1,71:21,131:31,120:16,158:25,91:27,124:31,150:30,57:29,5:17,179:17,13:6,114:36,102:23,21:5,10:30,169:49,96:3
21,68:41,81:27,71:3,129:8,123:6,5:29,141:31,40:40,169:22,10:12,61:2,161:7,19:29,128:3,15:43,131:26,91:20,152:38,90:47,72:5,39:24,47:44,145:39,153:36,174:9
